node_id,timestamp,datetime_readable,raw_adc,nilai_mm_s,kelembapan_pct,rssi,status
NODE_01,1784443218,2026-07-19 13:40:18,23985916,2.718,84.01,-54,SIAGA
NODE_01,1784443278,2026-07-19 13:41:18,19957048,2.261,75.16,-77,SIAGA
NODE_01,1784443338,2026-07-19 13:42:18,24240280,2.746,84.62,-72,SIAGA
NODE_01,1784443398,2026-07-19 13:43:18,22313528,2.528,83.87,-80,SIAGA
NODE_01,1784443458,2026-07-19 13:44:18,25380714,2.876,80.64,-69,SIAGA
NODE_01,1784443518,2026-07-19 13:45:18,25537527,2.893,83.32,-57,SIAGA
NODE_01,1784443578,2026-07-19 13:46:18,16680148,1.89,83.37,-64,SIAGA
NODE_01,1784443638,2026-07-19 13:47:18,18693425,2.118,77.08,-69,SIAGA
NODE_01,1784443698,2026-07-19 13:48:18,27265663,3.089,76.69,-67,SIAGA
NODE_01,1784443758,2026-07-19 13:49:18,27907135,3.162,83.37,-71,SIAGA
NODE_01,1784443818,2026-07-19 13:50:18,20530493,2.326,81.26,-46,SIAGA
NODE_01,1784443878,2026-07-19 13:51:18,22892789,2.594,85.29,-74,SIAGA
NODE_01,1784443938,2026-07-19 13:52:18,23123094,2.62,76.86,-66,SIAGA
NODE_01,1784443998,2026-07-19 13:53:18,28475442,3.226,76.74,-79,SIAGA
NODE_01,1784444058,2026-07-19 13:54:18,28042359,3.177,83.45,-65,SIAGA
NODE_01,1784444118,2026-07-19 13:55:18,29497868,3.342,83.8,-72,SIAGA
NODE_01,1784444178,2026-07-19 13:56:18,25713539,2.913,75.52,-70,SIAGA
NODE_01,1784444238,2026-07-19 13:57:18,28593808,3.24,78.92,-77,SIAGA
NODE_01,1784444298,2026-07-19 13:58:18,29236140,3.312,83.45,-80,SIAGA
NODE_01,1784444358,2026-07-19 13:59:18,18499964,2.096,81.02,-62,SIAGA
NODE_01,1784444418,2026-07-19 14:00:18,23141688,2.622,82.81,-46,SIAGA
NODE_01,1784444478,2026-07-19 14:01:18,30868102,3.497,83.18,-79,SIAGA
NODE_01,1784444538,2026-07-19 14:02:18,26982586,3.057,78.05,-76,SIAGA
NODE_01,1784444598,2026-07-19 14:03:18,19100897,2.164,82.3,-52,SIAGA
NODE_01,1784444658,2026-07-19 14:04:18,18731603,2.122,78.39,-75,SIAGA
NODE_01,1784444718,2026-07-19 14:05:18,20775285,2.354,83.79,-79,SIAGA
NODE_01,1784444778,2026-07-19 14:06:18,30362057,3.44,77.48,-74,SIAGA
NODE_01,1784444838,2026-07-19 14:07:18,17953951,2.034,82.71,-82,SIAGA
NODE_01,1784444898,2026-07-19 14:08:18,30264662,3.429,76.54,-67,SIAGA
NODE_01,1784444958,2026-07-19 14:09:18,17620493,1.996,77.21,-81,SIAGA
NODE_01,1784445018,2026-07-19 14:10:18,25735502,2.916,81.6,-48,SIAGA
NODE_01,1784445078,2026-07-19 14:11:18,20586905,2.332,78.31,-45,SIAGA
NODE_01,1784445138,2026-07-19 14:12:18,24967122,2.829,84.65,-47,SIAGA
NODE_01,1784445198,2026-07-19 14:13:18,29104520,3.297,82.37,-74,SIAGA
NODE_01,1784445258,2026-07-19 14:14:18,19140675,2.169,79.68,-85,SIAGA
NODE_01,1784445318,2026-07-19 14:15:18,26765200,3.032,84.79,-66,SIAGA
NODE_01,1784445378,2026-07-19 14:16:18,19109523,2.165,75.95,-52,SIAGA
NODE_01,1784445438,2026-07-19 14:17:18,18978426,2.15,80.38,-82,SIAGA
NODE_01,1784445498,2026-07-19 14:18:18,29513825,3.344,77.95,-79,SIAGA
NODE_01,1784445558,2026-07-19 14:19:18,23376034,2.648,81.88,-53,SIAGA
NODE_01,1784445618,2026-07-19 14:20:18,26139277,2.961,78.69,-54,SIAGA
NODE_01,1784445678,2026-07-19 14:21:18,17212878,1.95,77.28,-48,SIAGA
NODE_01,1784445738,2026-07-19 14:22:18,20441600,2.316,76.94,-73,SIAGA
NODE_01,1784445798,2026-07-19 14:23:18,22458687,2.544,79.72,-67,SIAGA
NODE_01,1784445858,2026-07-19 14:24:18,21951458,2.487,84.46,-76,SIAGA
NODE_01,1784445918,2026-07-19 14:25:18,25557547,2.896,76.18,-49,SIAGA
NODE_01,1784445978,2026-07-19 14:26:18,27478811,3.113,81.36,-46,SIAGA
NODE_01,1784446038,2026-07-19 14:27:18,30553624,3.462,83.9,-54,SIAGA
NODE_01,1784446098,2026-07-19 14:28:18,23134944,2.621,83.13,-61,SIAGA
NODE_01,1784446158,2026-07-19 14:29:18,18677386,2.116,82.8,-47,SIAGA
NODE_01,1784446218,2026-07-19 14:30:18,15747632,1.784,83.78,-80,SIAGA
NODE_01,1784446278,2026-07-19 14:31:18,17072569,1.934,84.68,-54,SIAGA
NODE_01,1784446338,2026-07-19 14:32:18,27702375,3.139,84.87,-57,SIAGA
NODE_01,1784446398,2026-07-19 14:33:18,20640678,2.339,77.64,-58,SIAGA
NODE_01,1784446458,2026-07-19 14:34:18,26009613,2.947,84.83,-78,SIAGA
NODE_01,1784446518,2026-07-19 14:35:18,39839752,4.514,90.74,-58,SIAGA
NODE_01,1784446578,2026-07-19 14:36:18,38074162,4.314,86.07,-55,SIAGA
NODE_01,1784446638,2026-07-19 14:37:18,33413392,3.786,90.27,-77,SIAGA
NODE_01,1784446698,2026-07-19 14:38:18,38870483,4.404,85.04,-52,SIAGA
NODE_01,1784446758,2026-07-19 14:39:18,29158287,3.304,89.33,-72,SIAGA
NODE_01,1784446818,2026-07-19 14:40:18,35777417,4.053,89.14,-58,SIAGA
NODE_01,1784446878,2026-07-19 14:41:18,34440604,3.902,89.3,-47,SIAGA
NODE_01,1784446938,2026-07-19 14:42:18,40285726,4.564,91.11,-83,SIAGA
NODE_01,1784446998,2026-07-19 14:43:18,36592819,4.146,92.08,-75,SIAGA
NODE_01,1784447058,2026-07-19 14:44:18,34498712,3.909,88.39,-65,SIAGA
NODE_01,1784447118,2026-07-19 14:45:18,31200355,3.535,88.39,-53,SIAGA
NODE_01,1784447178,2026-07-19 14:46:18,43662510,4.947,85.4,-83,SIAGA
NODE_01,1784447238,2026-07-19 14:47:18,33692090,3.817,90.73,-61,SIAGA
NODE_01,1784447298,2026-07-19 14:48:18,34664755,3.927,87.22,-81,SIAGA
NODE_01,1784447358,2026-07-19 14:49:18,40651099,4.606,86.05,-60,SIAGA
NODE_01,1784447418,2026-07-19 14:50:18,40049346,4.537,88.61,-69,SIAGA
NODE_01,1784447478,2026-07-19 14:51:18,28626901,3.243,85.99,-79,SIAGA
NODE_01,1784447538,2026-07-19 14:52:18,30939657,3.505,92.02,-45,SIAGA
NODE_01,1784447598,2026-07-19 14:53:18,40492178,4.588,89.45,-55,SIAGA
NODE_01,1784447658,2026-07-19 14:54:18,33064438,3.746,85.58,-55,SIAGA
NODE_01,1784447718,2026-07-19 14:55:18,38459968,4.357,88.49,-56,SIAGA
NODE_01,1784447778,2026-07-19 14:56:18,43440752,4.922,89.99,-57,SIAGA
NODE_01,1784447838,2026-07-19 14:57:18,40465945,4.585,86.78,-57,SIAGA
NODE_01,1784447898,2026-07-19 14:58:18,41539910,4.706,85.64,-79,SIAGA
NODE_01,1784447958,2026-07-19 14:59:18,38825008,4.399,90.86,-82,SIAGA
NODE_01,1784448018,2026-07-19 15:00:18,37105201,4.204,89.38,-66,SIAGA
NODE_01,1784448078,2026-07-19 15:01:18,29794384,3.376,89.98,-67,SIAGA
NODE_01,1784448138,2026-07-19 15:02:18,37761663,4.278,88.0,-81,SIAGA
NODE_01,1784448198,2026-07-19 15:03:18,32325955,3.662,91.81,-64,SIAGA
NODE_01,1784448258,2026-07-19 15:04:18,39741166,4.503,90.33,-60,SIAGA
NODE_01,1784448318,2026-07-19 15:05:18,37978642,4.303,87.48,-62,SIAGA
NODE_01,1784448378,2026-07-19 15:06:18,30915940,3.503,91.14,-82,SIAGA
NODE_01,1784448438,2026-07-19 15:07:18,39337366,4.457,86.37,-78,SIAGA
NODE_01,1784448498,2026-07-19 15:08:18,40956288,4.64,91.01,-83,SIAGA
NODE_01,1784448558,2026-07-19 15:09:18,32526194,3.685,91.65,-50,SIAGA
NODE_01,1784448618,2026-07-19 15:10:18,28733714,3.255,87.88,-53,SIAGA
NODE_01,1784448678,2026-07-19 15:11:18,28498552,3.229,90.85,-64,SIAGA
NODE_01,1784448738,2026-07-19 15:12:18,27526811,3.119,85.14,-62,SIAGA
NODE_01,1784448798,2026-07-19 15:13:18,32852734,3.722,87.65,-50,SIAGA
NODE_01,1784448858,2026-07-19 15:14:18,30500724,3.456,91.97,-70,SIAGA
NODE_01,1784448918,2026-07-19 15:15:18,28520931,3.231,92.1,-62,SIAGA
NODE_01,1784448978,2026-07-19 15:16:18,33222516,3.764,88.77,-68,SIAGA
NODE_01,1784449038,2026-07-19 15:17:18,25839981,2.928,90.1,-84,SIAGA
NODE_01,1784449098,2026-07-19 15:18:18,40828573,4.626,88.78,-46,SIAGA
NODE_01,1784449158,2026-07-19 15:19:18,40074524,4.54,85.3,-51,SIAGA
NODE_01,1784449218,2026-07-19 15:20:18,33848320,3.835,87.51,-45,SIAGA
NODE_01,1784449278,2026-07-19 15:21:18,41127469,4.66,88.57,-49,SIAGA
NODE_01,1784449338,2026-07-19 15:22:18,35763754,4.052,88.0,-66,SIAGA
NODE_01,1784449398,2026-07-19 15:23:18,35097238,3.976,91.74,-85,SIAGA
NODE_01,1784449458,2026-07-19 15:24:18,35473505,4.019,92.28,-57,SIAGA
NODE_01,1784449518,2026-07-19 15:25:18,36905880,4.181,86.04,-46,SIAGA
NODE_01,1784449578,2026-07-19 15:26:18,41032482,4.649,85.25,-84,SIAGA
NODE_01,1784449638,2026-07-19 15:27:18,36268621,4.109,85.05,-66,SIAGA
NODE_01,1784449698,2026-07-19 15:28:18,33235494,3.765,92.4,-57,SIAGA
NODE_01,1784449758,2026-07-19 15:29:18,32301065,3.66,88.86,-59,SIAGA
NODE_01,1784449818,2026-07-19 15:30:18,37794137,4.282,87.18,-61,SIAGA
NODE_01,1784449878,2026-07-19 15:31:18,41046425,4.65,87.94,-59,SIAGA
NODE_01,1784449938,2026-07-19 15:32:18,31674667,3.589,89.89,-61,SIAGA
NODE_01,1784449998,2026-07-19 15:33:18,40793999,4.622,89.21,-84,SIAGA
NODE_01,1784450058,2026-07-19 15:34:18,35577837,4.031,86.83,-70,SIAGA
NODE_01,1784450118,2026-07-19 15:35:18,39000704,4.419,84.91,-69,SIAGA
NODE_01,1784450178,2026-07-19 15:36:18,35083596,3.975,86.12,-54,SIAGA
NODE_01,1784450238,2026-07-19 15:37:18,42980552,4.87,90.67,-45,SIAGA
NODE_01,1784450298,2026-07-19 15:38:18,31336413,3.55,90.47,-66,SIAGA
NODE_01,1784450358,2026-07-19 15:39:18,33284078,3.771,86.48,-48,SIAGA
NODE_01,1784450418,2026-07-19 15:40:18,39218685,4.443,85.83,-85,SIAGA
NODE_01,1784450478,2026-07-19 15:41:18,29709320,3.366,85.7,-70,SIAGA
NODE_01,1784450538,2026-07-19 15:42:18,37353301,4.232,86.64,-53,SIAGA
NODE_01,1784450598,2026-07-19 15:43:18,36890291,4.18,90.16,-76,SIAGA
NODE_01,1784450658,2026-07-19 15:44:18,34920015,3.956,91.72,-52,SIAGA
NODE_01,1784450718,2026-07-19 15:45:18,25642950,2.905,89.52,-76,SIAGA
NODE_01,1784450778,2026-07-19 15:46:18,37847134,4.288,90.5,-54,SIAGA
NODE_01,1784450838,2026-07-19 15:47:18,30350446,3.439,92.31,-79,SIAGA
NODE_01,1784450898,2026-07-19 15:48:18,34832161,3.946,85.05,-57,SIAGA
NODE_01,1784450958,2026-07-19 15:49:18,43968328,4.981,85.86,-81,SIAGA
NODE_01,1784451018,2026-07-19 15:50:18,38789578,4.395,85.83,-65,SIAGA
NODE_01,1784451078,2026-07-19 15:51:18,29989508,3.398,87.46,-84,SIAGA
NODE_01,1784451138,2026-07-19 15:52:18,39483804,4.473,91.33,-80,SIAGA
NODE_01,1784451198,2026-07-19 15:53:18,40368940,4.574,88.01,-46,SIAGA
NODE_01,1784451258,2026-07-19 15:54:18,26298826,2.98,88.94,-55,SIAGA
NODE_01,1784451318,2026-07-19 15:55:18,29263266,3.315,89.4,-82,SIAGA
NODE_01,1784451378,2026-07-19 15:56:18,29885521,3.386,91.12,-81,SIAGA
NODE_01,1784451438,2026-07-19 15:57:18,33694605,3.817,86.75,-82,SIAGA
NODE_01,1784451498,2026-07-19 15:58:18,28063320,3.179,88.44,-62,SIAGA
NODE_01,1784451558,2026-07-19 15:59:18,36306767,4.113,90.66,-74,SIAGA
NODE_01,1784451618,2026-07-19 16:00:18,27519764,3.118,86.67,-66,SIAGA
NODE_01,1784451678,2026-07-19 16:01:18,29483910,3.34,91.14,-84,SIAGA
NODE_01,1784451738,2026-07-19 16:02:18,29384127,3.329,88.43,-58,SIAGA
NODE_01,1784451798,2026-07-19 16:03:18,31918743,3.616,90.59,-53,SIAGA
NODE_01,1784451858,2026-07-19 16:04:18,38158208,4.323,90.08,-64,SIAGA
NODE_01,1784451918,2026-07-19 16:05:18,38974358,4.416,89.49,-49,SIAGA
NODE_01,1784451978,2026-07-19 16:06:18,28340245,3.211,90.78,-68,SIAGA
NODE_01,1784452038,2026-07-19 16:07:18,27998744,3.172,85.46,-85,SIAGA
NODE_01,1784452098,2026-07-19 16:08:18,38579643,4.371,86.72,-51,SIAGA
NODE_01,1784452158,2026-07-19 16:09:18,28422585,3.22,88.46,-47,SIAGA
NODE_01,1784452218,2026-07-19 16:10:18,28063871,3.18,89.64,-59,SIAGA
NODE_01,1784452278,2026-07-19 16:11:18,32787096,3.715,92.04,-45,SIAGA
NODE_01,1784452338,2026-07-19 16:12:18,27630770,3.13,89.42,-67,SIAGA
NODE_01,1784452398,2026-07-19 16:13:18,43522272,4.931,87.95,-71,SIAGA
NODE_01,1784452458,2026-07-19 16:14:18,36541657,4.14,90.66,-52,SIAGA
NODE_01,1784452518,2026-07-19 16:15:18,34172084,3.872,88.5,-72,SIAGA
NODE_01,1784452578,2026-07-19 16:16:18,40827413,4.626,91.02,-54,SIAGA
NODE_01,1784452638,2026-07-19 16:17:18,41466840,4.698,87.27,-57,SIAGA
NODE_01,1784452698,2026-07-19 16:18:18,35166672,3.984,87.64,-80,SIAGA
NODE_01,1784452758,2026-07-19 16:19:18,40368608,4.574,85.75,-70,SIAGA
NODE_01,1784452818,2026-07-19 16:20:18,42316296,4.794,89.66,-50,SIAGA
NODE_01,1784452878,2026-07-19 16:21:18,31473143,3.566,90.93,-75,SIAGA
NODE_01,1784452938,2026-07-19 16:22:18,33533542,3.799,86.03,-62,SIAGA
NODE_01,1784452998,2026-07-19 16:23:18,32237131,3.652,90.0,-66,SIAGA
NODE_01,1784453058,2026-07-19 16:24:18,32209365,3.649,88.33,-51,SIAGA
NODE_01,1784453118,2026-07-19 16:25:18,30390286,3.443,88.06,-47,SIAGA
NODE_01,1784453178,2026-07-19 16:26:18,39488233,4.474,86.64,-65,SIAGA
NODE_01,1784453238,2026-07-19 16:27:18,33922573,3.843,87.22,-51,SIAGA
NODE_01,1784453298,2026-07-19 16:28:18,27252406,3.088,90.79,-68,SIAGA
NODE_01,1784453358,2026-07-19 16:29:18,32839732,3.721,90.8,-63,SIAGA
NODE_01,1784453418,2026-07-19 16:30:18,38888780,4.406,86.64,-60,SIAGA
NODE_01,1784453478,2026-07-19 16:31:18,39273746,4.45,86.04,-49,SIAGA
NODE_01,1784453538,2026-07-19 16:32:18,29170536,3.305,91.35,-57,SIAGA
NODE_01,1784453598,2026-07-19 16:33:18,38058210,4.312,88.54,-77,SIAGA
NODE_01,1784453658,2026-07-19 16:34:18,28437737,3.222,88.74,-72,SIAGA
NODE_01,1784453718,2026-07-19 16:35:18,27922028,3.163,84.68,-49,SIAGA
NODE_01,1784453778,2026-07-19 16:36:18,30175073,3.419,85.08,-76,SIAGA
NODE_01,1784453838,2026-07-19 16:37:18,36819102,4.171,86.63,-76,SIAGA
NODE_01,1784453898,2026-07-19 16:38:18,32223324,3.651,85.56,-74,SIAGA
NODE_01,1784453958,2026-07-19 16:39:18,26663472,3.021,90.15,-46,SIAGA
NODE_01,1784454018,2026-07-19 16:40:18,32284561,3.658,89.39,-54,SIAGA
NODE_01,1784454078,2026-07-19 16:41:18,40656993,4.606,92.12,-68,SIAGA
NODE_01,1784454138,2026-07-19 16:42:18,28195030,3.194,84.95,-81,SIAGA
NODE_01,1784454198,2026-07-19 16:43:18,30333922,3.437,86.87,-85,SIAGA
NODE_01,1784454258,2026-07-19 16:44:18,37188415,4.213,86.17,-46,SIAGA
NODE_01,1784454318,2026-07-19 16:45:18,35721765,4.047,88.92,-60,SIAGA
NODE_01,1784454378,2026-07-19 16:46:18,35266190,3.996,89.1,-75,SIAGA
NODE_01,1784454438,2026-07-19 16:47:18,25069198,2.84,85.65,-61,SIAGA
NODE_01,1784454498,2026-07-19 16:48:18,27788935,3.148,92.26,-65,SIAGA
NODE_01,1784454558,2026-07-19 16:49:18,31563327,3.576,89.44,-85,SIAGA
NODE_01,1784454618,2026-07-19 16:50:18,32357342,3.666,86.43,-61,SIAGA
NODE_01,1784454678,2026-07-19 16:51:18,33678283,3.816,85.11,-67,SIAGA
NODE_01,1784454738,2026-07-19 16:52:18,39470314,4.472,89.71,-82,SIAGA
NODE_01,1784454798,2026-07-19 16:53:18,26563872,3.01,89.86,-56,SIAGA
NODE_01,1784454858,2026-07-19 16:54:18,34686692,3.93,89.38,-69,SIAGA
NODE_01,1784454918,2026-07-19 16:55:18,32425447,3.674,85.93,-49,SIAGA
NODE_01,1784454978,2026-07-19 16:56:18,31002065,3.512,85.03,-65,SIAGA
NODE_01,1784455038,2026-07-19 16:57:18,30279426,3.431,89.52,-61,SIAGA
NODE_01,1784455098,2026-07-19 16:58:18,38716439,4.386,88.5,-78,SIAGA
NODE_01,1784455158,2026-07-19 16:59:18,37452187,4.243,85.28,-82,SIAGA
NODE_01,1784455218,2026-07-19 17:00:18,37598959,4.26,89.29,-68,SIAGA
NODE_01,1784455278,2026-07-19 17:01:18,35491992,4.021,91.63,-82,SIAGA
NODE_01,1784455338,2026-07-19 17:02:18,33948876,3.846,84.77,-76,SIAGA
NODE_01,1784455398,2026-07-19 17:03:18,30375712,3.441,91.95,-49,SIAGA
NODE_01,1784455458,2026-07-19 17:04:18,34569493,3.917,85.46,-64,SIAGA
NODE_01,1784455518,2026-07-19 17:05:18,38212218,4.329,86.03,-46,SIAGA
NODE_01,1784455578,2026-07-19 17:06:18,38210776,4.329,87.22,-54,SIAGA
NODE_01,1784455638,2026-07-19 17:07:18,37235981,4.219,88.77,-73,SIAGA
NODE_01,1784455698,2026-07-19 17:08:18,34670670,3.928,90.89,-50,SIAGA
NODE_01,1784455758,2026-07-19 17:09:18,34801266,3.943,91.27,-72,SIAGA
NODE_01,1784455818,2026-07-19 17:10:18,36272733,4.11,87.01,-79,SIAGA
NODE_01,1784455878,2026-07-19 17:11:18,32338762,3.664,85.7,-66,SIAGA
NODE_01,1784455938,2026-07-19 17:12:18,38366640,4.347,91.32,-69,SIAGA
NODE_01,1784455998,2026-07-19 17:13:18,28456772,3.224,86.73,-51,SIAGA
NODE_01,1784456058,2026-07-19 17:14:18,31233560,3.539,85.82,-79,SIAGA
NODE_01,1784456118,2026-07-19 17:15:18,30088161,3.409,87.72,-67,SIAGA
NODE_01,1784456178,2026-07-19 17:16:18,27823212,3.152,89.35,-51,SIAGA
NODE_01,1784456238,2026-07-19 17:17:18,37824889,4.285,91.84,-65,SIAGA
NODE_01,1784456298,2026-07-19 17:18:18,37348306,4.231,87.08,-65,SIAGA
NODE_01,1784456358,2026-07-19 17:19:18,40125534,4.546,88.72,-78,SIAGA
NODE_01,1784456418,2026-07-19 17:20:18,41094317,4.656,86.38,-77,SIAGA
NODE_01,1784456478,2026-07-19 17:21:18,34810550,3.944,85.82,-73,SIAGA
NODE_01,1784456538,2026-07-19 17:22:18,37911846,4.295,88.68,-48,SIAGA
NODE_01,1784456598,2026-07-19 17:23:18,33974963,3.849,85.36,-83,SIAGA
NODE_01,1784456658,2026-07-19 17:24:18,29869513,3.384,86.46,-83,SIAGA
NODE_01,1784456718,2026-07-19 17:25:18,30396580,3.444,88.93,-72,SIAGA
NODE_01,1784456778,2026-07-19 17:26:18,40780719,4.62,85.66,-79,SIAGA
NODE_01,1784456838,2026-07-19 17:27:18,31836335,3.607,84.6,-64,SIAGA
NODE_01,1784456898,2026-07-19 17:28:18,29763980,3.372,86.8,-64,SIAGA
NODE_01,1784456958,2026-07-19 17:29:18,37045846,4.197,85.31,-80,SIAGA
NODE_01,1784457018,2026-07-19 17:30:18,34567964,3.916,91.23,-81,SIAGA
NODE_01,1784457078,2026-07-19 17:31:18,30360343,3.44,91.44,-65,SIAGA
NODE_01,1784457138,2026-07-19 17:32:18,35089729,3.976,87.4,-74,SIAGA
NODE_01,1784457198,2026-07-19 17:33:18,33000831,3.739,89.23,-54,SIAGA
NODE_01,1784457258,2026-07-19 17:34:18,27941826,3.166,88.93,-65,SIAGA
NODE_01,1784457318,2026-07-19 17:35:18,41194525,4.667,90.42,-79,SIAGA
NODE_01,1784457378,2026-07-19 17:36:18,32096589,3.636,85.88,-47,SIAGA
NODE_01,1784457438,2026-07-19 17:37:18,34522018,3.911,90.03,-65,SIAGA
NODE_01,1784457498,2026-07-19 17:38:18,28476981,3.226,88.81,-56,SIAGA
NODE_01,1784457558,2026-07-19 17:39:18,32069279,3.633,85.88,-72,SIAGA
NODE_01,1784457618,2026-07-19 17:40:18,40142378,4.548,87.66,-46,SIAGA
NODE_01,1784457678,2026-07-19 17:41:18,34950961,3.96,91.42,-50,SIAGA
NODE_01,1784457738,2026-07-19 17:42:18,35623441,4.036,86.06,-60,SIAGA
NODE_01,1784457798,2026-07-19 17:43:18,30024617,3.402,92.77,-68,SIAGA
NODE_01,1784457858,2026-07-19 17:44:18,35102668,3.977,91.19,-76,SIAGA
NODE_01,1784457918,2026-07-19 17:45:18,32638150,3.698,87.38,-61,SIAGA
NODE_01,1784457978,2026-07-19 17:46:18,33541717,3.8,92.2,-73,SIAGA
NODE_01,1784458038,2026-07-19 17:47:18,33854296,3.836,86.98,-75,SIAGA
NODE_01,1784458098,2026-07-19 17:48:18,31241852,3.54,90.29,-83,SIAGA
NODE_01,1784458158,2026-07-19 17:49:18,35717362,4.047,87.35,-64,SIAGA
NODE_01,1784458218,2026-07-19 17:50:18,27175330,3.079,86.69,-58,SIAGA
NODE_01,1784458278,2026-07-19 17:51:18,28560114,3.236,89.36,-71,SIAGA
NODE_01,1784458338,2026-07-19 17:52:18,37913448,4.295,85.4,-54,SIAGA
NODE_01,1784458398,2026-07-19 17:53:18,40277788,4.563,90.9,-73,SIAGA
NODE_01,1784458458,2026-07-19 17:54:18,35093163,3.976,92.59,-47,SIAGA
NODE_01,1784458518,2026-07-19 17:55:18,28862637,3.27,89.11,-47,SIAGA
NODE_01,1784458578,2026-07-19 17:56:18,29027917,3.289,88.19,-46,SIAGA
NODE_01,1784458638,2026-07-19 17:57:18,33936627,3.845,91.92,-56,SIAGA
NODE_01,1784458698,2026-07-19 17:58:18,27016734,3.061,89.78,-65,SIAGA
NODE_01,1784458758,2026-07-19 17:59:18,31248496,3.54,90.98,-72,SIAGA
NODE_01,1784458818,2026-07-19 18:00:18,38766986,4.392,84.9,-78,SIAGA
NODE_01,1784458878,2026-07-19 18:01:18,36955867,4.187,87.56,-76,SIAGA
NODE_01,1784458938,2026-07-19 18:02:18,32616975,3.695,89.68,-81,SIAGA
NODE_01,1784458998,2026-07-19 18:03:18,30045039,3.404,87.89,-60,SIAGA
NODE_01,1784459058,2026-07-19 18:04:18,38646411,4.379,88.9,-50,SIAGA
NODE_01,1784459118,2026-07-19 18:05:18,26883912,3.046,85.93,-46,SIAGA
NODE_01,1784459178,2026-07-19 18:06:18,40760781,4.618,87.84,-51,SIAGA
NODE_01,1784459238,2026-07-19 18:07:18,26795102,3.036,87.88,-50,SIAGA
NODE_01,1784459298,2026-07-19 18:08:18,39029951,4.422,90.36,-72,SIAGA
NODE_01,1784459358,2026-07-19 18:09:18,34211909,3.876,90.2,-64,SIAGA
NODE_01,1784459418,2026-07-19 18:10:18,37193658,4.214,92.27,-53,SIAGA
NODE_01,1784459478,2026-07-19 18:11:18,37071779,4.2,88.19,-68,SIAGA
NODE_01,1784459538,2026-07-19 18:12:18,27080753,3.068,86.86,-73,SIAGA
NODE_01,1784459598,2026-07-19 18:13:18,33948346,3.846,87.44,-52,SIAGA
NODE_01,1784459658,2026-07-19 18:14:18,33103548,3.751,90.09,-80,SIAGA
NODE_01,1784459718,2026-07-19 18:15:18,32901002,3.728,84.81,-47,SIAGA
NODE_01,1784459778,2026-07-19 18:16:18,40323642,4.569,90.92,-49,SIAGA
NODE_01,1784459838,2026-07-19 18:17:18,28928734,3.278,88.24,-46,SIAGA
NODE_01,1784459898,2026-07-19 18:18:18,34104691,3.864,90.22,-52,SIAGA
NODE_01,1784459958,2026-07-19 18:19:18,37565776,4.256,89.3,-55,SIAGA
NODE_01,1784460018,2026-07-19 18:20:18,37929184,4.297,89.45,-64,SIAGA
NODE_01,1784460078,2026-07-19 18:21:18,35238936,3.992,88.02,-50,SIAGA
NODE_01,1784460138,2026-07-19 18:22:18,27614207,3.129,88.58,-62,SIAGA
NODE_01,1784460198,2026-07-19 18:23:18,27280513,3.091,85.84,-49,SIAGA
NODE_01,1784460258,2026-07-19 18:24:18,34584505,3.918,89.73,-66,SIAGA
NODE_01,1784460318,2026-07-19 18:25:18,39197858,4.441,85.83,-50,SIAGA
NODE_01,1784460378,2026-07-19 18:26:18,35134884,3.981,90.66,-57,SIAGA
NODE_01,1784460438,2026-07-19 18:27:18,26062473,2.953,87.38,-63,SIAGA
NODE_01,1784460498,2026-07-19 18:28:18,32650050,3.699,90.48,-67,SIAGA
NODE_01,1784460558,2026-07-19 18:29:18,35439284,4.015,86.46,-81,SIAGA
NODE_01,1784460618,2026-07-19 18:30:18,28882871,3.272,91.02,-69,SIAGA
NODE_01,1784460678,2026-07-19 18:31:18,42834523,4.853,87.25,-46,SIAGA
NODE_01,1784460738,2026-07-19 18:32:18,30708123,3.479,86.7,-48,SIAGA
NODE_01,1784460798,2026-07-19 18:33:18,38566130,4.369,86.2,-48,SIAGA
NODE_01,1784460858,2026-07-19 18:34:18,32129133,3.64,88.17,-71,SIAGA
NODE_01,1784460918,2026-07-19 18:35:18,27358435,3.1,89.61,-48,SIAGA
NODE_01,1784460978,2026-07-19 18:36:18,34401861,3.898,89.21,-82,SIAGA
NODE_01,1784461038,2026-07-19 18:37:18,41453936,4.697,91.01,-51,SIAGA
NODE_01,1784461098,2026-07-19 18:38:18,31553712,3.575,87.07,-60,SIAGA
NODE_01,1784461158,2026-07-19 18:39:18,27012341,3.06,90.18,-47,SIAGA
NODE_01,1784461218,2026-07-19 18:40:18,28523618,3.232,87.68,-72,SIAGA
NODE_01,1784461278,2026-07-19 18:41:18,29327144,3.323,86.95,-73,SIAGA
NODE_01,1784461338,2026-07-19 18:42:18,29549691,3.348,86.49,-66,SIAGA
NODE_01,1784461398,2026-07-19 18:43:18,39694348,4.497,90.44,-45,SIAGA
NODE_01,1784461458,2026-07-19 18:44:18,28276465,3.204,86.9,-48,SIAGA
NODE_01,1784461518,2026-07-19 18:45:18,32949759,3.733,87.48,-76,SIAGA
NODE_01,1784461578,2026-07-19 18:46:18,34068005,3.86,84.73,-48,SIAGA
NODE_01,1784461638,2026-07-19 18:47:18,41132618,4.66,87.14,-60,SIAGA
NODE_01,1784461698,2026-07-19 18:48:18,35205174,3.989,90.01,-71,SIAGA
NODE_01,1784461758,2026-07-19 18:49:18,34951907,3.96,89.09,-62,SIAGA
